,BidPrice-I-XCHNG,BidVolume-I-XCHNG,AskPrice-I-XCHNG,AskVolume-I-XCHNG,BidPrice-Z-XCHNG,BidVolume-Z-XCHNG,AskPrice-Z-XCHNG,AskVolume-Z-XCHNG
2018-02-11 19:30:00,138.70000000000002,122.0,139.05,137.0,139.0,39.0,139.95000000000002,51.0
2018-02-11 19:35:00,138.85,101.0,139.20000000000002,138.0,139.05,36.0,140.1,47.0
2018-02-11 19:40:00,138.95000000000002,117.0,139.3,138.0,138.85,41.0,139.8,49.0
2018-02-11 19:45:00,139.15,123.0,139.5,124.0,138.85,38.0,139.8,46.0
2018-02-11 19:50:00,139.0,137.0,139.35,128.0,138.9,37.0,139.85,53.0
2018-02-11 19:55:00,139.0,120.0,139.4,131.0,138.9,35.0,140.0,52.0
2018-02-11 20:00:00,138.8,128.0,139.20000000000002,131.0,138.75,38.0,139.85,54.0
2018-02-11 20:05:00,138.70000000000002,117.0,139.1,149.0,138.65,40.0,139.75,56.0
2018-02-11 20:10:00,138.85,124.0,139.25,134.0,138.65,38.0,139.65,50.0
2018-02-11 20:15:00,139.05,125.0,139.45000000000002,132.0,138.65,39.0,139.8,50.0
2018-02-11 20:20:00,138.9,139.0,139.25,125.0,138.75,41.0,139.85,50.0
2018-02-11 20:25:00,138.85,144.0,139.25,118.0,138.9,41.0,140.05,46.0
2018-02-11 20:30:00,138.70000000000002,125.0,139.1,119.0,138.5,37.0,139.65,45.0
2018-02-11 20:35:00,138.65,123.0,139.0,126.0,138.3,40.0,139.35,43.0
2018-02-11 20:40:00,138.8,140.0,139.20000000000002,119.0,138.3,41.0,139.45000000000002,48.0
2018-02-11 20:45:00,138.8,144.0,139.15,124.0,138.45000000000002,45.0,139.55,50.0
2018-02-11 20:50:00,138.95000000000002,155.0,139.35,127.0,138.4,50.0,139.5,47.0
2018-02-11 20:55:00,138.85,139.0,139.3,130.0,138.15,50.0,139.35,45.0
2018-02-11 21:00:00,139.0,175.0,139.35,125.0,138.20000000000002,55.0,139.3,48.0
2018-02-11 21:05:00,139.0,158.0,139.4,105.0,138.3,42.0,139.4,48.0
2018-02-11 21:10:00,139.25,175.0,139.65,113.0,138.05,47.0,139.20000000000002,51.0
2018-02-11 21:15:00,139.20000000000002,160.0,139.6,112.0,138.15,44.0,139.4,47.0
2018-02-11 21:20:00,139.15,162.0,139.6,118.0,138.4,47.0,139.6,47.0
2018-02-11 21:25:00,139.35,166.0,139.75,123.0,138.8,52.0,140.05,47.0
2018-02-11 21:30:00,139.25,160.0,139.70000000000002,136.0,138.5,47.0,139.75,52.0
2018-02-11 21:35:00,139.15,143.0,139.6,143.0,138.45000000000002,46.0,139.65,51.0
2018-02-11 21:40:00,139.20000000000002,156.0,139.6,154.0,138.85,57.0,140.05,48.0
2018-02-11 21:45:00,139.1,153.0,139.5,153.0,138.8,59.0,139.9,46.0
2018-02-11 21:50:00,139.05,150.0,139.45000000000002,141.0,138.6,50.0,139.70000000000002,48.0
2018-02-11 21:55:00,139.20000000000002,147.0,139.6,149.0,138.85,55.0,139.95000000000002,51.0
2018-02-11 22:00:00,139.25,130.0,139.65,145.0,138.8,55.0,139.95000000000002,45.0
2018-02-11 22:05:00,139.20000000000002,136.0,139.65,148.0,138.4,54.0,139.6,48.0
2018-02-11 22:10:00,139.05,158.0,139.45000000000002,157.0,138.45000000000002,61.0,139.55,55.0
2018-02-11 22:15:00,139.20000000000002,144.0,139.55,147.0,138.8,57.0,139.8,51.0
2018-02-11 22:20:00,139.1,149.0,139.5,144.0,138.8,56.0,139.95000000000002,53.0
2018-02-11 22:25:00,139.25,151.0,139.65,145.0,138.85,56.0,140.0,50.0
2018-02-11 22:30:00,139.20000000000002,146.0,139.6,146.0,138.5,54.0,139.65,50.0
2018-02-11 22:35:00,139.4,125.0,139.8,151.0,138.4,48.0,139.65,46.0
2018-02-11 22:40:00,139.45000000000002,138.0,139.9,151.0,138.45000000000002,54.0,139.70000000000002,49.0
2018-02-11 22:45:00,139.35,133.0,139.8,179.0,138.65,57.0,140.05,56.0
2018-02-11 22:50:00,139.45000000000002,140.0,139.9,172.0,138.70000000000002,55.0,139.95000000000002,57.0
2018-02-11 22:55:00,139.20000000000002,132.0,139.65,171.0,138.55,52.0,139.8,55.0
2018-02-11 23:00:00,139.3,129.0,139.75,173.0,138.8,53.0,140.05,53.0
2018-02-11 23:05:00,139.3,116.0,139.75,158.0,138.55,50.0,139.9,46.0
2018-02-11 23:10:00,139.20000000000002,114.0,139.65,143.0,138.35,49.0,139.65,43.0
2018-02-11 23:15:00,139.15,141.0,139.6,148.0,138.20000000000002,54.0,139.5,46.0
2018-02-11 23:20:00,139.25,118.0,139.70000000000002,136.0,138.25,42.0,139.6,44.0
2018-02-11 23:25:00,139.25,117.0,139.70000000000002,129.0,138.35,40.0,139.6,42.0
2018-02-11 23:30:00,139.20000000000002,118.0,139.6,133.0,138.4,44.0,139.65,41.0
2018-02-11 23:35:00,139.05,112.0,139.45000000000002,123.0,138.5,45.0,139.65,38.0
2018-02-11 23:40:00,139.05,119.0,139.45000000000002,101.0,138.70000000000002,38.0,139.8,37.0
2018-02-11 23:45:00,139.1,111.0,139.5,105.0,138.6,36.0,139.75,39.0
2018-02-11 23:50:00,139.1,94.0,139.5,107.0,138.70000000000002,33.0,139.8,37.0
2018-02-11 23:55:00,139.20000000000002,95.0,139.55,97.0,138.8,33.0,139.8,35.0
2018-02-12 00:00:00,139.45000000000002,90.0,139.8,84.0,138.95000000000002,30.0,140.05,32.0
2018-02-12 00:05:00,139.55,79.0,139.95000000000002,81.0,138.85,27.0,140.0,30.0
2018-02-12 00:10:00,139.15,77.0,139.55,84.0,138.8,26.0,140.0,31.0
2018-02-12 00:15:00,139.0,85.0,139.4,80.0,139.05,25.0,140.15,30.0
2018-02-12 00:20:00,139.0,87.0,139.35,71.0,139.0,25.0,140.0,28.0
2018-02-12 00:25:00,139.15,96.0,139.5,80.0,138.95000000000002,28.0,140.05,32.0
2018-02-12 00:30:00,139.25,89.0,139.6,79.0,139.4,27.0,140.4,31.0
2018-02-12 00:35:00,139.25,84.0,139.6,79.0,139.15,28.0,140.05,29.0
2018-02-12 00:40:00,139.15,102.0,139.5,84.0,139.1,31.0,140.0,32.0
2018-02-12 00:45:00,139.4,108.0,139.75,85.0,138.8,29.0,139.8,31.0
2018-02-12 00:50:00,139.3,106.0,139.65,98.0,138.95000000000002,31.0,139.95000000000002,34.0
2018-02-12 00:55:00,139.3,107.0,139.65,97.0,139.0,35.0,140.0,34.0
2018-02-12 01:00:00,139.3,108.0,139.65,97.0,139.0,36.0,140.0,33.0
2018-02-12 01:05:00,139.3,110.0,139.65,98.0,138.85,33.0,139.9,35.0
2018-02-12 01:10:00,139.15,121.0,139.5,92.0,139.0,38.0,139.95000000000002,34.0
2018-02-12 01:15:00,139.1,109.0,139.45000000000002,89.0,139.15,32.0,140.05,33.0
2018-02-12 01:20:00,139.20000000000002,95.0,139.5,87.0,139.4,33.0,140.3,29.0
2018-02-12 01:25:00,139.25,88.0,139.55,104.0,139.45000000000002,31.0,140.25,34.0
2018-02-12 01:30:00,139.20000000000002,79.0,139.5,110.0,139.15,31.0,139.95000000000002,33.0
2018-02-12 01:35:00,139.4,89.0,139.65,105.0,138.95000000000002,30.0,139.75,32.0
2018-02-12 01:40:00,139.35,91.0,139.70000000000002,105.0,139.0,31.0,139.85,35.0
2018-02-12 01:45:00,139.1,105.0,139.45000000000002,105.0,138.95000000000002,35.0,139.8,36.0
2018-02-12 01:50:00,139.20000000000002,98.0,139.5,116.0,139.0,36.0,139.85,35.0
2018-02-12 01:55:00,139.35,99.0,139.65,108.0,139.35,36.0,140.20000000000002,35.0
2018-02-12 02:00:00,139.35,109.0,139.65,101.0,139.15,37.0,140.0,34.0
2018-02-12 02:05:00,139.35,103.0,139.65,106.0,138.85,38.0,139.70000000000002,35.0
2018-02-12 02:10:00,139.45000000000002,104.0,139.8,105.0,139.05,36.0,139.95000000000002,36.0
2018-02-12 02:15:00,139.55,111.0,139.85,107.0,139.25,40.0,140.1,33.0
2018-02-12 02:20:00,139.55,106.0,139.9,116.0,139.0,39.0,139.9,35.0
2018-02-12 02:25:00,139.75,104.0,140.0,101.0,139.55,38.0,140.3,32.0
2018-02-12 02:30:00,139.4,103.0,139.70000000000002,99.0,139.35,40.0,140.20000000000002,32.0
2018-02-12 02:35:00,139.3,95.0,139.6,102.0,139.0,37.0,139.85,32.0
2018-02-12 02:40:00,139.05,84.0,139.4,102.0,138.8,32.0,139.70000000000002,32.0
2018-02-12 02:45:00,138.9,86.0,139.25,104.0,138.5,34.0,139.45000000000002,32.0
2018-02-12 02:50:00,139.20000000000002,88.0,139.55,94.0,138.85,32.0,139.75,32.0
2018-02-12 02:55:00,139.3,102.0,139.65,109.0,139.1,38.0,140.05,35.0
2018-02-12 03:00:00,139.3,108.0,139.70000000000002,99.0,138.95000000000002,36.0,139.95000000000002,35.0
2018-02-12 03:05:00,139.45000000000002,99.0,139.8,102.0,139.15,33.0,140.25,34.0
2018-02-12 03:10:00,139.4,104.0,139.8,104.0,139.0,36.0,140.1,32.0
2018-02-12 03:15:00,139.3,102.0,139.65,115.0,139.4,42.0,140.4,32.0
2018-02-12 03:20:00,139.45000000000002,111.0,139.8,113.0,139.35,44.0,140.5,32.0
2018-02-12 03:25:00,139.25,99.0,139.6,111.0,139.4,44.0,140.45000000000002,32.0
2018-02-12 03:30:00,139.3,103.0,139.6,94.0,139.3,36.0,140.25,32.0
2018-02-12 03:35:00,139.4,105.0,139.70000000000002,100.0,139.3,36.0,140.15,34.0
2018-02-12 03:40:00,139.35,115.0,139.70000000000002,100.0,139.25,36.0,140.15,36.0
2018-02-12 03:45:00,139.35,114.0,139.65,118.0,139.5,36.0,140.4,40.0
2018-02-12 03:50:00,139.05,121.0,139.4,115.0,139.25,36.0,140.15,45.0
2018-02-12 03:55:00,139.15,128.0,139.5,112.0,139.0,39.0,139.9,38.0
2018-02-12 04:00:00,139.20000000000002,123.0,139.55,127.0,139.3,44.0,140.25,40.0
2018-02-12 04:05:00,139.25,121.0,139.6,133.0,139.1,43.0,140.1,41.0
2018-02-12 04:10:00,139.25,114.0,139.65,126.0,139.05,44.0,140.20000000000002,34.0
2018-02-12 04:15:00,139.1,110.0,139.5,118.0,138.75,38.0,139.85,31.0
2018-02-12 04:20:00,138.70000000000002,98.0,139.1,116.0,138.65,36.0,139.70000000000002,30.0
2018-02-12 04:25:00,138.70000000000002,92.0,139.1,118.0,138.8,39.0,139.95000000000002,31.0
2018-02-12 04:30:00,138.8,103.0,139.20000000000002,123.0,138.55,38.0,139.75,38.0
2018-02-12 04:35:00,138.95000000000002,105.0,139.35,120.0,138.3,38.0,139.45000000000002,37.0
2018-02-12 04:40:00,138.8,123.0,139.20000000000002,125.0,138.20000000000002,40.0,139.4,44.0
2018-02-12 04:45:00,138.75,128.0,139.15,137.0,138.05,45.0,139.15,43.0
2018-02-12 04:50:00,138.85,126.0,139.25,133.0,138.05,44.0,139.15,41.0
2018-02-12 04:55:00,138.70000000000002,122.0,139.1,128.0,138.25,41.0,139.35,44.0
2018-02-12 05:00:00,138.45000000000002,132.0,138.85,126.0,138.1,41.0,139.20000000000002,47.0
2018-02-12 05:05:00,138.6,142.0,138.95000000000002,134.0,138.4,42.0,139.4,51.0
2018-02-12 05:10:00,138.6,148.0,138.95000000000002,135.0,138.15,44.0,139.20000000000002,48.0
2018-02-12 05:15:00,138.65,141.0,139.0,135.0,138.3,45.0,139.35,45.0
2018-02-12 05:20:00,138.8,142.0,139.15,122.0,138.6,42.0,139.6,42.0
2018-02-12 05:25:00,138.85,141.0,139.20000000000002,132.0,138.70000000000002,42.0,139.70000000000002,42.0
2018-02-12 05:30:00,138.8,131.0,139.15,106.0,138.8,40.0,139.75,37.0
2018-02-12 05:35:00,138.95000000000002,143.0,139.25,119.0,138.70000000000002,42.0,139.65,42.0
2018-02-12 05:40:00,138.95000000000002,129.0,139.25,122.0,138.75,41.0,139.65,41.0
2018-02-12 05:45:00,139.05,123.0,139.4,131.0,138.95000000000002,45.0,139.9,41.0
2018-02-12 05:50:00,139.0,106.0,139.3,119.0,138.95000000000002,38.0,139.9,39.0
2018-02-12 05:55:00,138.95000000000002,109.0,139.25,130.0,138.65,40.0,139.6,44.0
2018-02-12 06:00:00,139.05,110.0,139.35,138.0,139.1,43.0,139.95000000000002,46.0
2018-02-12 06:05:00,139.25,110.0,139.55,157.0,139.05,49.0,139.95000000000002,44.0
2018-02-12 06:10:00,139.05,122.0,139.35,160.0,138.65,46.0,139.55,54.0
2018-02-12 06:15:00,139.1,129.0,139.45000000000002,182.0,138.65,49.0,139.6,61.0
2018-02-12 06:20:00,139.05,137.0,139.4,158.0,138.6,46.0,139.6,58.0
2018-02-12 06:25:00,139.3,122.0,139.65,142.0,138.5,42.0,139.45000000000002,53.0
2018-02-12 06:30:00,139.4,130.0,139.70000000000002,132.0,138.65,40.0,139.6,54.0
2018-02-12 06:35:00,139.35,127.0,139.70000000000002,139.0,138.6,39.0,139.70000000000002,54.0
2018-02-12 06:40:00,139.55,119.0,139.9,125.0,138.75,36.0,139.85,50.0
2018-02-12 06:45:00,139.3,117.0,139.70000000000002,114.0,138.65,34.0,139.75,48.0
2018-02-12 06:50:00,139.05,108.0,139.45000000000002,115.0,138.5,33.0,139.6,45.0
2018-02-12 06:55:00,139.05,102.0,139.45000000000002,111.0,138.35,33.0,139.6,38.0
2018-02-12 07:00:00,139.3,94.0,139.70000000000002,99.0,138.15,32.0,139.35,35.0
2018-02-12 07:05:00,139.55,95.0,140.0,105.0,138.15,36.0,139.45000000000002,36.0
2018-02-12 07:10:00,139.5,100.0,139.95000000000002,109.0,138.25,35.0,139.5,37.0
2018-02-12 07:15:00,139.35,116.0,139.75,121.0,138.3,37.0,139.45000000000002,41.0
2018-02-12 07:20:00,139.5,125.0,139.9,120.0,138.15,37.0,139.35,42.0
2018-02-12 07:25:00,139.0,115.0,139.35,123.0,137.95000000000002,36.0,139.05,41.0
2018-02-12 07:30:00,139.20000000000002,127.0,139.55,116.0,138.1,37.0,139.20000000000002,45.0
2018-02-12 07:35:00,139.1,126.0,139.45000000000002,139.0,138.15,37.0,139.25,47.0
2018-02-12 07:40:00,138.95000000000002,120.0,139.4,139.0,138.05,38.0,139.25,49.0
2018-02-12 07:45:00,138.95000000000002,120.0,139.4,128.0,138.15,34.0,139.35,48.0
2018-02-12 07:50:00,139.0,133.0,139.4,135.0,138.35,35.0,139.5,54.0
2018-02-12 07:55:00,138.8,114.0,139.20000000000002,117.0,138.1,33.0,139.25,40.0
2018-02-12 08:00:00,139.0,135.0,139.4,122.0,138.1,31.0,139.20000000000002,50.0
2018-02-12 08:05:00,138.75,146.0,139.15,134.0,138.35,36.0,139.45000000000002,52.0
2018-02-12 08:10:00,139.05,141.0,139.45000000000002,136.0,138.70000000000002,35.0,139.75,49.0
2018-02-12 08:15:00,139.05,144.0,139.45000000000002,122.0,138.85,35.0,140.0,53.0
2018-02-12 08:20:00,139.0,151.0,139.35,121.0,138.75,36.0,139.8,53.0
2018-02-12 08:25:00,139.15,170.0,139.5,157.0,139.15,44.0,140.20000000000002,62.0
2018-02-12 08:30:00,139.15,142.0,139.5,149.0,139.0,41.0,139.95000000000002,52.0
2018-02-12 08:35:00,139.1,134.0,139.45000000000002,152.0,138.9,43.0,139.9,46.0
2018-02-12 08:40:00,139.25,128.0,139.65,147.0,138.9,39.0,139.95000000000002,45.0
2018-02-12 08:45:00,139.5,148.0,139.9,150.0,138.9,40.0,140.0,49.0
2018-02-12 08:50:00,139.3,134.0,139.65,154.0,138.85,41.0,139.75,50.0
2018-02-12 08:55:00,139.05,118.0,139.4,134.0,138.65,39.0,139.6,46.0
2018-02-12 09:00:00,138.95000000000002,102.0,139.3,120.0,138.70000000000002,38.0,139.6,39.0
2018-02-12 09:05:00,138.75,94.0,139.05,111.0,138.5,36.0,139.35,31.0
2018-02-12 09:10:00,138.85,99.0,139.20000000000002,136.0,138.6,43.0,139.5,35.0
2018-02-12 09:15:00,139.1,104.0,139.45000000000002,147.0,138.75,45.0,139.75,35.0
2018-02-12 09:20:00,139.0,122.0,139.35,131.0,138.70000000000002,47.0,139.65,38.0
2018-02-12 09:25:00,138.95000000000002,112.0,139.3,125.0,138.85,42.0,139.85,37.0
2018-02-12 09:30:00,138.95000000000002,103.0,139.35,116.0,138.4,37.0,139.5,34.0
2018-02-12 09:35:00,138.9,108.0,139.3,121.0,138.25,40.0,139.35,35.0
2018-02-12 09:40:00,138.75,116.0,139.15,107.0,137.95000000000002,42.0,138.95000000000002,34.0
2018-02-12 09:45:00,138.85,122.0,139.25,99.0,138.35,39.0,139.4,36.0
2018-02-12 09:50:00,138.8,124.0,139.20000000000002,116.0,138.6,41.0,139.6,40.0
2018-02-12 09:55:00,138.85,135.0,139.20000000000002,121.0,138.75,46.0,139.70000000000002,42.0
2018-02-12 10:00:00,138.85,129.0,139.25,119.0,138.65,39.0,139.75,41.0
2018-02-12 10:05:00,138.9,118.0,139.3,112.0,138.8,35.0,139.9,38.0
2018-02-12 10:10:00,138.95000000000002,119.0,139.35,116.0,138.70000000000002,35.0,139.8,41.0
2018-02-12 10:15:00,138.9,123.0,139.25,106.0,138.75,33.0,139.75,41.0
2018-02-12 10:20:00,138.85,110.0,139.25,109.0,138.45000000000002,31.0,139.5,40.0
2018-02-12 10:25:00,138.75,113.0,139.1,106.0,138.15,32.0,139.20000000000002,40.0
2018-02-12 10:30:00,138.70000000000002,102.0,139.05,109.0,138.1,31.0,139.1,43.0
2018-02-12 10:35:00,138.6,103.0,138.95000000000002,92.0,137.9,27.0,138.85,38.0
2018-02-12 10:40:00,138.70000000000002,109.0,139.0,88.0,138.0,27.0,138.95000000000002,37.0
2018-02-12 10:45:00,138.6,97.0,138.9,91.0,138.1,29.0,139.0,33.0
2018-02-12 10:50:00,138.9,91.0,139.20000000000002,109.0,138.25,33.0,139.1,35.0
2018-02-12 10:55:00,139.1,91.0,139.4,106.0,138.1,32.0,139.05,34.0
2018-02-12 11:00:00,139.20000000000002,88.0,139.45000000000002,102.0,137.95000000000002,31.0,138.75,34.0
2018-02-12 11:05:00,139.05,86.0,139.4,101.0,138.0,27.0,138.9,35.0
2018-02-12 11:10:00,139.05,90.0,139.4,105.0,138.1,29.0,139.0,34.0
2018-02-12 11:15:00,139.05,92.0,139.35,103.0,138.6,32.0,139.55,33.0
2018-02-12 11:20:00,138.9,96.0,139.25,95.0,138.45000000000002,32.0,139.45000000000002,34.0
2018-02-12 11:25:00,139.1,99.0,139.45000000000002,87.0,138.4,30.0,139.5,33.0
2018-02-12 11:30:00,139.05,109.0,139.45000000000002,89.0,138.3,33.0,139.4,35.0
2018-02-12 11:35:00,139.0,105.0,139.35,98.0,138.15,37.0,139.20000000000002,34.0
2018-02-12 11:40:00,139.3,114.0,139.75,119.0,138.45000000000002,45.0,139.6,39.0
2018-02-12 11:45:00,139.20000000000002,113.0,139.6,121.0,138.15,49.0,139.25,36.0
2018-02-12 11:50:00,139.3,108.0,139.75,133.0,138.0,48.0,139.25,37.0
2018-02-12 11:55:00,138.95000000000002,125.0,139.4,125.0,137.8,55.0,139.1,34.0
2018-02-12 12:00:00,138.6,122.0,139.0,115.0,138.1,47.0,139.25,34.0
2018-02-12 12:05:00,138.65,131.0,139.1,135.0,138.1,55.0,139.3,39.0
2018-02-12 12:10:00,138.75,118.0,139.15,124.0,137.85,52.0,139.05,35.0
2018-02-12 12:15:00,138.6,117.0,139.05,130.0,137.70000000000002,52.0,138.95000000000002,37.0
2018-02-12 12:20:00,138.5,116.0,138.95000000000002,126.0,137.8,50.0,139.05,38.0
2018-02-12 12:25:00,138.55,120.0,139.0,125.0,138.0,46.0,139.25,42.0
2018-02-12 12:30:00,138.35,110.0,138.8,125.0,137.85,44.0,139.1,41.0
2018-02-12 12:35:00,138.3,114.0,138.75,127.0,138.3,41.0,139.6,44.0
2018-02-12 12:40:00,138.4,110.0,138.85,118.0,138.20000000000002,41.0,139.45000000000002,37.0
2018-02-12 12:45:00,138.4,116.0,138.8,102.0,138.35,38.0,139.5,36.0
2018-02-12 12:50:00,138.45000000000002,127.0,138.85,112.0,138.20000000000002,39.0,139.35,40.0
2018-02-12 12:55:00,138.6,115.0,138.95000000000002,111.0,138.15,37.0,139.15,36.0
2018-02-12 13:00:00,138.65,119.0,139.0,101.0,138.45000000000002,36.0,139.45000000000002,34.0
2018-02-12 13:05:00,138.65,117.0,139.0,97.0,138.35,34.0,139.35,32.0
2018-02-12 13:10:00,138.70000000000002,129.0,139.05,90.0,138.1,34.0,139.1,34.0
2018-02-12 13:15:00,138.8,129.0,139.15,108.0,138.15,36.0,139.15,38.0
2018-02-12 13:20:00,138.70000000000002,152.0,139.05,114.0,138.35,40.0,139.3,41.0
2018-02-12 13:25:00,138.65,146.0,139.0,127.0,138.70000000000002,47.0,139.65,42.0
2018-02-12 13:30:00,138.45000000000002,133.0,138.8,126.0,138.5,44.0,139.45000000000002,41.0
2018-02-12 13:35:00,138.4,130.0,138.75,142.0,138.15,46.0,139.20000000000002,41.0
2018-02-12 13:40:00,138.5,145.0,138.85,141.0,138.15,50.0,139.05,41.0
2018-02-12 13:45:00,138.45000000000002,134.0,138.8,130.0,138.0,47.0,138.95000000000002,38.0
2018-02-12 13:50:00,138.55,132.0,138.85,124.0,138.25,47.0,139.20000000000002,36.0
2018-02-12 13:55:00,138.5,128.0,138.9,133.0,138.25,41.0,139.3,39.0
2018-02-12 14:00:00,138.6,131.0,139.0,121.0,138.4,40.0,139.5,41.0
2018-02-12 14:05:00,138.4,137.0,138.8,115.0,138.6,43.0,139.70000000000002,39.0
2018-02-12 14:10:00,138.5,111.0,138.85,111.0,138.65,38.0,139.6,32.0
2018-02-12 14:15:00,138.65,103.0,139.0,101.0,138.4,32.0,139.45000000000002,32.0
2018-02-12 14:20:00,138.1,102.0,138.5,109.0,138.25,35.0,139.3,30.0
2018-02-12 14:25:00,138.15,98.0,138.55,100.0,138.15,32.0,139.20000000000002,28.0
2018-02-12 14:30:00,138.1,95.0,138.45000000000002,96.0,138.0,34.0,139.05,25.0
2018-02-12 14:35:00,138.25,98.0,138.6,108.0,138.0,36.0,139.0,28.0
2018-02-12 14:40:00,138.25,112.0,138.6,100.0,138.0,37.0,138.95000000000002,29.0
2018-02-12 14:45:00,137.95000000000002,109.0,138.3,97.0,137.85,41.0,138.8,29.0
2018-02-12 14:50:00,138.0,119.0,138.35,98.0,137.75,49.0,138.70000000000002,29.0
2018-02-12 14:55:00,138.25,112.0,138.6,102.0,137.95000000000002,46.0,138.85,32.0
2018-02-12 15:00:00,138.1,127.0,138.45000000000002,109.0,137.95000000000002,52.0,139.0,35.0
2018-02-12 15:05:00,138.1,103.0,138.45000000000002,107.0,137.9,40.0,138.95000000000002,35.0
2018-02-12 15:10:00,138.25,98.0,138.6,91.0,138.3,35.0,139.35,33.0
2018-02-12 15:15:00,138.20000000000002,99.0,138.55,85.0,138.20000000000002,35.0,139.25,31.0
2018-02-12 15:20:00,138.15,108.0,138.55,88.0,138.25,40.0,139.4,29.0
2018-02-12 15:25:00,138.0,95.0,138.45000000000002,95.0,138.35,36.0,139.55,30.0
2018-02-12 15:30:00,138.05,98.0,138.45000000000002,85.0,138.35,32.0,139.55,29.0
2018-02-12 15:35:00,137.75,114.0,138.20000000000002,81.0,138.05,33.0,139.25,27.0
2018-02-12 15:40:00,137.85,112.0,138.3,92.0,138.1,32.0,139.35,31.0
2018-02-12 15:45:00,138.05,115.0,138.5,98.0,138.05,34.0,139.4,34.0
2018-02-12 15:50:00,138.05,110.0,138.5,101.0,138.5,34.0,139.8,33.0
2018-02-12 15:55:00,137.95000000000002,119.0,138.4,103.0,138.4,34.0,139.70000000000002,38.0
2018-02-12 16:00:00,138.15,103.0,138.6,121.0,138.5,34.0,139.8,37.0
2018-02-12 16:05:00,138.0,114.0,138.4,123.0,138.35,35.0,139.6,40.0
2018-02-12 16:10:00,137.9,110.0,138.35,124.0,138.20000000000002,33.0,139.45000000000002,42.0
2018-02-12 16:15:00,137.70000000000002,94.0,138.15,111.0,137.9,29.0,139.20000000000002,34.0
2018-02-12 16:20:00,137.95000000000002,101.0,138.35,108.0,138.15,32.0,139.4,33.0
2018-02-12 16:25:00,137.85,103.0,138.3,103.0,137.9,31.0,139.20000000000002,32.0
2018-02-12 16:30:00,137.95000000000002,108.0,138.4,105.0,138.05,34.0,139.35,35.0
2018-02-12 16:35:00,138.1,119.0,138.55,112.0,137.8,38.0,139.05,33.0
2018-02-12 16:40:00,138.1,132.0,138.45000000000002,114.0,137.70000000000002,39.0,138.8,38.0
2018-02-12 16:45:00,138.3,114.0,138.70000000000002,108.0,137.70000000000002,35.0,138.8,38.0
2018-02-12 16:50:00,138.45000000000002,133.0,138.9,114.0,137.75,40.0,138.9,38.0
2018-02-12 16:55:00,138.4,155.0,138.85,126.0,137.75,49.0,139.0,43.0
2018-02-12 17:00:00,138.5,152.0,138.9,123.0,137.8,44.0,139.05,47.0
2018-02-12 17:05:00,138.70000000000002,122.0,139.1,125.0,137.9,43.0,139.1,40.0
2018-02-12 17:10:00,138.55,116.0,138.95000000000002,130.0,137.65,37.0,138.85,42.0
2018-02-12 17:15:00,138.6,110.0,139.0,123.0,137.70000000000002,36.0,138.85,37.0
2018-02-12 17:20:00,138.45000000000002,130.0,138.85,137.0,137.70000000000002,42.0,138.8,41.0
2018-02-12 17:25:00,138.4,120.0,138.75,131.0,137.9,43.0,138.9,34.0
2018-02-12 17:30:00,138.4,123.0,138.75,120.0,137.75,44.0,138.75,33.0
2018-02-12 17:35:00,138.5,120.0,138.85,122.0,137.9,41.0,138.85,35.0
2018-02-12 17:40:00,138.6,102.0,138.95000000000002,109.0,138.1,32.0,139.05,32.0
2018-02-12 17:45:00,138.35,113.0,138.70000000000002,133.0,137.85,40.0,138.8,34.0
2018-02-12 17:50:00,138.25,119.0,138.65,135.0,137.9,42.0,138.95000000000002,35.0
2018-02-12 17:55:00,138.35,123.0,138.75,152.0,138.1,43.0,139.20000000000002,40.0
2018-02-12 18:00:00,138.3,120.0,138.70000000000002,142.0,137.95000000000002,44.0,139.0,36.0
2018-02-12 18:05:00,138.35,114.0,138.75,141.0,138.05,41.0,139.20000000000002,36.0
2018-02-12 18:10:00,138.65,107.0,139.05,138.0,138.4,40.0,139.55,31.0
2018-02-12 18:15:00,138.70000000000002,111.0,139.1,126.0,138.15,40.0,139.25,31.0
2018-02-12 18:20:00,138.45000000000002,112.0,138.8,132.0,138.15,40.0,139.20000000000002,38.0
2018-02-12 18:25:00,138.35,113.0,138.8,114.0,137.95000000000002,36.0,139.1,35.0
2018-02-12 18:30:00,138.45000000000002,111.0,138.9,100.0,138.05,33.0,139.20000000000002,34.0
2018-02-12 18:35:00,138.4,96.0,138.8,111.0,137.8,32.0,139.0,34.0
2018-02-12 18:40:00,138.25,101.0,138.70000000000002,109.0,137.70000000000002,33.0,138.95000000000002,34.0
2018-02-12 18:45:00,138.3,120.0,138.70000000000002,119.0,137.9,38.0,139.1,41.0
2018-02-12 18:50:00,138.0,128.0,138.45000000000002,121.0,137.5,37.0,138.70000000000002,45.0
2018-02-12 18:55:00,138.20000000000002,127.0,138.6,112.0,137.95000000000002,35.0,139.0,42.0
2018-02-12 19:00:00,138.05,104.0,138.4,105.0,138.0,29.0,139.05,36.0
2018-02-12 19:05:00,137.95000000000002,127.0,138.3,117.0,137.95000000000002,34.0,138.9,38.0
2018-02-12 19:10:00,138.3,110.0,138.65,130.0,138.0,35.0,138.95000000000002,36.0
2018-02-12 19:15:00,138.3,120.0,138.70000000000002,120.0,137.75,35.0,138.9,39.0
